淹,5,5,8000,記号,漢字,*,*,*,*,*,淹,エン,エン
鍼,5,5,8000,記号,漢字,*,*,*,*,*,鍼,ハリ,ハリ
鍼,5,5,8001,記号,漢字,*,*,*,*,*,鍼,シン,シン
頸,5,5,8000,記号,漢字,*,*,*,*,*,頸,ケイ,ケー
爛,5,5,8000,記号,漢字,*,*,*,*,*,爛,ラン,ラン
引,5,5,8000,記号,漢字,*,*,*,*,*,引,ヒキ,ヒキ
引,5,5,8001,記号,漢字,*,*,*,*,*,引,ビキ,ビキ
於,5,5,8000,記号,漢字,*,*,*,*,*,於,オ,オ
含,5,5,8000,記号,漢字,*,*,*,*,*,含,フクム,フクム
號,5,5,8000,記号,漢字,*,*,*,*,*,號,ゴウ,ゴー
德,5,5,8000,記号,漢字,*,*,*,*,*,德,トク,トク
栖,5,5,8001,記号,漢字,*,*,*,*,*,栖,セイ,セイ
栖,5,5,8000,記号,漢字,*,*,*,*,*,栖,スミカ,スミカ
氣,5,5,8000,記号,漢字,*,*,*,*,*,氣,キ,キ
也,5,5,8000,記号,漢字,*,*,*,*,*,也,ナリ,ナリ
也,5,5,8001,記号,漢字,*,*,*,*,*,也,ヤ,ヤ
會,5,5,8000,記号,漢字,*,*,*,*,*,會,カイ,カイ
會,5,5,8001,記号,漢字,*,*,*,*,*,會,エ,エ
輔,5,5,8000,記号,漢字,*,*,*,*,*,輔,スケ,スケ
輔,5,5,8001,記号,漢字,*,*,*,*,*,輔,ホ,ホ
輔,5,5,8001,記号,漢字,*,*,*,*,*,輔,フ,フ
訊,5,5,8000,記号,漢字,*,*,*,*,*,訊,ジン,ジン
彦,5,5,7000,記号,漢字,*,*,*,*,*,彦,ヒコ,ヒコ
勒,5,5,8000,記号,漢字,*,*,*,*,*,勒,ロク,ロク
瑩,5,5,8000,記号,漢字,*,*,*,*,*,瑩,エイ,エイ
欣,5,5,8000,記号,漢字,*,*,*,*,*,欣,キン,キン
欣,5,5,8001,記号,漢字,*,*,*,*,*,欣,ゴン,ゴン
乃,5,5,8000,記号,漢字,*,*,*,*,*,乃,ノ,ノ
乃,5,5,8001,記号,漢字,*,*,*,*,*,乃,ダイ,ダイ
乃,5,5,8001,記号,漢字,*,*,*,*,*,乃,ナイ,ナイ
哉,5,5,8000,記号,漢字,*,*,*,*,*,哉,ヤ,ヤ
哉,5,5,8001,記号,漢字,*,*,*,*,*,哉,サイ,サイ
樓,5,5,8000,記号,漢字,*,*,*,*,*,樓,ロウ,ロウ
楊,5,5,8000,記号,漢字,*,*,*,*,*,楊,ヨウ,ヨウ
莉,5,5,8000,記号,漢字,*,*,*,*,*,莉,リ,リ
澗,5,5,8000,記号,漢字,*,*,*,*,*,澗,カン,カン
渾,5,5,8000,記号,漢字,*,*,*,*,*,渾,コン,コン
覽,5,5,8000,記号,漢字,*,*,*,*,*,覽,ラン,ラン
濤,5,5,8000,記号,漢字,*,*,*,*,*,濤,トウ,トウ
湘,5,5,8000,記号,漢字,*,*,*,*,*,湘,ショウ,ショウ
